2000,750,3,2,45,25
2000,750,3,2,45,40
2000,750,3,2,54,25
2000,750,3,2,54,40
2000,750,3,3,45,25
2000,750,3,3,45,40
2000,750,3,3,54,25
2000,750,3,3,54,40
2000,750,4,2,45,25
2000,750,4,2,45,40
2000,750,4,2,54,25
2000,750,4,2,54,40
2000,750,4,3,45,25
2000,750,4,3,45,40
2000,750,4,3,54,25
2000,750,4,3,54,40
2000,1650,3,2,45,25
2000,1650,3,2,45,40
2000,1650,3,2,54,25
2000,1650,3,2,54,40
2000,1650,3,3,45,25
2000,1650,3,3,45,40
2000,1650,3,3,54,25
2000,1650,3,3,54,40
2000,1650,4,2,45,25
2000,1650,4,2,45,40
2000,1650,4,2,54,25
2000,1650,4,2,54,40
2000,1650,4,3,45,25
2000,1650,4,3,45,40
2000,1650,4,3,54,25
2000,1650,4,3,54,40
3000,750,3,2,45,25
3000,750,3,2,45,40
3000,750,3,2,54,25
3000,750,3,2,54,40
3000,750,3,3,45,25
3000,750,3,3,45,40
3000,750,3,3,54,25
3000,750,3,3,54,40
3000,750,4,2,45,25
3000,750,4,2,45,40
3000,750,4,2,54,25
3000,750,4,2,54,40
3000,750,4,3,45,25
3000,750,4,3,45,40
3000,750,4,3,54,25
3000,750,4,3,54,40
3000,1650,3,2,45,25
3000,1650,3,2,45,40
3000,1650,3,2,54,25
3000,1650,3,2,54,40
3000,1650,3,3,45,25
3000,1650,3,3,45,40
3000,1650,3,3,54,25
3000,1650,3,3,54,40
3000,1650,4,2,45,25
3000,1650,4,2,45,40
3000,1650,4,2,54,25
3000,1650,4,2,54,40
3000,1650,4,3,45,25
3000,1650,4,3,45,40
3000,1650,4,3,54,25
3000,1650,4,3,54,40
